transaction_id,customer_id,transaction_amount,payment_method,location,device_type,transaction_time,is_fraud
252,6640,4988.45,UPI,Lake Destiny,Laptop,2026-04-23 15:43:14,1
253,5961,1677.29,UPI,Guerreroton,Tablet,2026-05-12 17:15:09,0
254,2237,1612.34,Debit Card,East Kathrynmouth,Laptop,2026-05-12 03:54:47,0
255,9120,376.35,Net Banking,West Michellefurt,Mobile,2026-05-03 02:54:39,0
256,2862,4365.95,Net Banking,Katieshire,Laptop,2026-05-11 19:41:01,0
257,8078,1453.88,Debit Card,Lake Fernando,Mobile,2026-04-20 17:16:18,0
258,2472,2768.62,Credit Card,Port Carolyn,Mobile,2026-05-19 21:36:12,0
259,3801,1142.26,Net Banking,Jacksonland,Mobile,2026-04-29 18:33:56,1
260,2202,1775.39,Credit Card,Stevensonberg,Tablet,2026-05-05 23:26:08,0
261,4566,2138.81,Credit Card,Jacobbury,Laptop,2026-05-02 18:59:29,0
262,4841,119.32,UPI,New Danielle,Tablet,2026-05-10 16:05:36,0
263,5494,2664.09,Credit Card,Davisberg,Mobile,2026-04-22 12:07:04,0
264,4488,2551.06,Credit Card,North Robert,Laptop,2026-04-22 23:10:29,0
265,6367,3924.37,Net Banking,West Ashleefurt,Mobile,2026-05-07 15:19:09,0
266,8546,627.91,Net Banking,South Richardburgh,Laptop,2026-05-13 05:28:47,0
267,3487,4313.02,Net Banking,Lake Donna,Laptop,2026-04-22 22:15:35,0
268,1649,4963.06,Credit Card,Jonathanmouth,Tablet,2026-05-10 14:15:07,0
269,8707,1563.24,Credit Card,Kathyborough,Mobile,2026-05-15 20:09:37,0
270,7391,3783.69,UPI,New Kellyborough,Mobile,2026-05-18 11:09:48,0
271,3936,1585.5,Debit Card,New Thomasburgh,Mobile,2026-05-06 21:59:01,0
272,5905,4358.2,Debit Card,North Garyborough,Mobile,2026-05-03 08:33:23,0
273,1700,4925.27,UPI,West Frank,Tablet,2026-05-15 02:12:46,0
274,4438,1250.42,UPI,East Stephen,Mobile,2026-05-02 06:04:20,0
275,7192,3162.04,Credit Card,Oneillshire,Laptop,2026-05-19 22:12:15,0
276,3861,2111.59,Debit Card,Marieview,Mobile,2026-04-27 00:14:46,0
277,5503,3019.08,Debit Card,Port Juliechester,Mobile,2026-04-24 06:58:38,0
278,6193,1769.56,Debit Card,Lawrenceborough,Tablet,2026-04-29 00:32:11,0
279,1980,2603.31,Debit Card,Kiddburgh,Tablet,2026-04-29 23:22:28,1
280,6940,1862.8,Debit Card,West Misty,Laptop,2026-04-22 07:22:54,0
281,6381,4858.61,UPI,East Cathymouth,Mobile,2026-05-03 05:47:34,0
282,8738,3837.03,UPI,Campbellville,Mobile,2026-05-13 11:30:23,1
283,7194,891.1,UPI,Port Zacharyhaven,Mobile,2026-05-03 00:56:31,0
284,3420,125.53,Debit Card,Lake Matthew,Tablet,2026-05-07 21:56:00,0
285,7289,789.55,Debit Card,Brownberg,Tablet,2026-04-29 14:45:23,0
286,4651,1724.64,Credit Card,Haydenfurt,Laptop,2026-05-10 17:36:07,0
287,4989,2343.64,Net Banking,East Lorihaven,Mobile,2026-04-30 09:46:17,0
288,2492,1974.91,Credit Card,Sanchezside,Laptop,2026-05-10 16:52:04,0
289,3069,4708.89,UPI,Andersonport,Laptop,2026-05-05 02:14:27,0
290,4678,3932.25,UPI,West Timothy,Tablet,2026-04-29 05:28:24,0
291,8724,2044.09,Net Banking,New Tammy,Tablet,2026-05-14 04:32:36,0
292,8930,34.32,Debit Card,New Adam,Laptop,2026-05-05 10:07:32,0
293,7954,2208.84,Debit Card,Batesfort,Laptop,2026-05-07 00:21:21,0
294,9250,4194.38,UPI,West David,Tablet,2026-04-26 04:45:58,0
295,6689,3523.19,UPI,Ernestland,Tablet,2026-05-15 00:49:37,0
296,9764,4333.29,Debit Card,West John,Laptop,2026-05-20 00:06:33,0
297,6248,25.97,Net Banking,East Joshua,Laptop,2026-05-01 01:14:50,0
298,1500,4402.63,Net Banking,Smithborough,Laptop,2026-05-08 23:47:32,0
299,9265,1162.79,Net Banking,Tammyborough,Laptop,2026-05-06 08:24:44,0
300,9006,2901.46,Debit Card,Medinaville,Laptop,2026-05-16 00:46:50,0
301,3406,1924.54,UPI,Robertchester,Tablet,2026-05-14 21:08:39,0
302,9779,338.29,Debit Card,North Adamview,Laptop,2026-05-05 17:50:57,0
303,3331,76.57,Credit Card,Lake Mallorymouth,Laptop,2026-05-15 17:14:22,0
304,6597,415.39,Debit Card,East Anne,Tablet,2026-04-23 22:21:04,0
305,1194,4303.07,Net Banking,Janeborough,Laptop,2026-04-30 16:52:30,0
306,6089,3142.57,UPI,South Matthewport,Laptop,2026-05-20 12:58:45,0
307,8007,4871.49,UPI,Patelside,Mobile,2026-04-30 23:47:15,0
308,3003,2240.28,Credit Card,Bakerville,Laptop,2026-05-17 23:04:01,0
309,5452,1770.34,Credit Card,Aaronport,Laptop,2026-05-05 06:25:10,0
310,2027,2735.39,Debit Card,North Richard,Laptop,2026-05-15 11:52:38,0
311,4634,2272.46,UPI,Aliside,Tablet,2026-05-17 00:48:56,0
312,9116,516.25,UPI,New Alexismouth,Tablet,2026-04-26 01:37:37,0
313,3151,585.7,Credit Card,Annafort,Tablet,2026-05-06 17:38:33,0
314,4942,2439.31,UPI,Bowmanhaven,Tablet,2026-05-16 14:05:38,0
315,9773,1449.55,Credit Card,Morrisberg,Mobile,2026-05-13 18:14:13,1
316,3443,2764.31,Net Banking,New Zachary,Laptop,2026-05-12 18:54:54,0
317,9501,2054.85,UPI,Jamesland,Tablet,2026-05-11 23:22:11,0
318,4679,322.48,Debit Card,Gregoryshire,Tablet,2026-05-19 21:03:44,0
319,2964,4544.81,Debit Card,Smithburgh,Tablet,2026-04-22 01:03:26,1
320,5778,2090.78,Credit Card,North Linda,Mobile,2026-04-30 07:06:43,0
321,9295,3437.73,Credit Card,Fryemouth,Laptop,2026-04-26 10:22:31,0
322,2736,3184.28,Debit Card,Johnstad,Tablet,2026-04-25 20:22:05,0
323,2604,4931.28,UPI,Port Blake,Laptop,2026-05-06 16:54:00,0
324,2247,1373.73,Credit Card,Bushland,Laptop,2026-04-30 04:06:13,0
325,6870,4532.84,Debit Card,Lucastown,Tablet,2026-04-26 23:18:58,0
326,3999,427.55,Net Banking,Reedberg,Mobile,2026-05-03 13:26:09,1
327,6660,2124.56,Credit Card,Garciaborough,Tablet,2026-04-20 23:14:17,0
328,2724,3021.58,UPI,South Cassandraland,Mobile,2026-05-17 09:41:46,0
329,6571,3539.0,Net Banking,Lake Bettyport,Mobile,2026-05-16 16:39:39,0
330,2256,2777.57,UPI,West John,Laptop,2026-05-03 11:49:30,1
331,2059,4541.78,Net Banking,Lake Davidtown,Mobile,2026-05-13 04:39:37,0
332,5845,1116.31,UPI,Hoganchester,Tablet,2026-05-11 14:06:36,0
333,3168,4221.73,UPI,Port Charlotte,Laptop,2026-05-08 22:13:58,0
334,1905,1464.33,UPI,Elizabethfurt,Tablet,2026-04-22 17:22:39,0
335,9343,53.82,Debit Card,Port Corey,Mobile,2026-04-28 15:03:26,0
336,1887,2702.79,Net Banking,South Susan,Tablet,2026-04-30 05:51:22,1
337,9091,887.98,Debit Card,North Russell,Laptop,2026-05-18 21:05:27,0
338,8250,4358.12,Credit Card,Ochoatown,Mobile,2026-04-24 13:52:54,0
339,2564,184.0,UPI,Richardview,Tablet,2026-04-22 04:09:44,0
340,5553,720.51,UPI,Dawnfurt,Mobile,2026-04-21 00:06:55,0
341,5886,2128.98,UPI,Vazquezstad,Tablet,2026-05-16 23:42:24,0
342,1179,3813.89,UPI,West Alyssaburgh,Tablet,2026-05-05 23:44:01,0
343,3660,4033.71,Debit Card,Kingfurt,Tablet,2026-05-17 04:41:52,0
344,2621,3352.25,Debit Card,Adamview,Tablet,2026-05-07 14:51:47,0
345,4560,3899.77,Debit Card,Ryanview,Tablet,2026-04-26 20:02:48,0
346,3427,3154.06,Net Banking,Port Sharonville,Laptop,2026-05-04 20:39:47,0
347,7832,2011.75,Credit Card,Port Glen,Mobile,2026-05-19 01:57:13,0
348,2863,4596.78,Net Banking,West Amandamouth,Tablet,2026-04-29 20:35:16,1
349,2432,2001.78,UPI,Jaclynstad,Tablet,2026-05-01 21:51:46,0
350,3697,3468.04,UPI,East Jessica,Tablet,2026-04-21 03:17:15,0
351,8301,3023.82,Credit Card,Kevinmouth,Mobile,2026-05-11 21:14:42,0
352,2383,2346.6,Net Banking,Hunterhaven,Tablet,2026-05-20 02:06:24,0
353,7241,542.88,UPI,Thompsonberg,Tablet,2026-05-03 09:09:01,0
354,5878,3758.93,UPI,Johnsonberg,Tablet,2026-05-10 03:44:19,0
355,9241,4333.62,Net Banking,Karenchester,Mobile,2026-05-06 09:43:44,0
356,1123,1128.26,UPI,Port John,Laptop,2026-04-25 15:11:13,0
357,7324,4192.13,Net Banking,East Paulamouth,Tablet,2026-05-03 11:38:38,0
358,4257,1366.51,Net Banking,Gonzalezfurt,Tablet,2026-05-14 08:02:44,0
359,1895,4638.59,UPI,Jaredhaven,Laptop,2026-05-17 04:21:45,0
360,4440,696.25,Net Banking,North Heather,Tablet,2026-05-18 14:27:08,0
361,7028,417.22,Net Banking,Port Sarah,Mobile,2026-05-04 02:26:21,0
362,6824,2527.88,UPI,West Carmenstad,Laptop,2026-04-22 09:29:07,0
363,6708,2577.39,Credit Card,Lake Meganview,Laptop,2026-05-02 06:32:08,0
364,9029,4585.85,Net Banking,Caitlynmouth,Laptop,2026-04-25 14:27:52,0
365,3953,2657.93,Debit Card,Rasmussenfurt,Laptop,2026-05-02 20:26:38,0
366,9550,4552.37,Debit Card,Michaelton,Tablet,2026-05-17 20:50:50,0
367,2598,1242.41,Net Banking,East Michaelhaven,Tablet,2026-04-28 17:21:16,0
368,7543,2575.78,Credit Card,Frostview,Mobile,2026-05-10 07:04:04,0
369,7913,2949.14,Net Banking,Laurastad,Tablet,2026-04-23 11:56:54,1
370,5046,4069.91,Credit Card,Bradleychester,Tablet,2026-04-26 02:25:11,1
371,5631,536.33,Net Banking,Marybury,Mobile,2026-05-02 04:10:57,1
372,3267,4125.73,Net Banking,Lake Joseph,Mobile,2026-04-29 22:17:49,0
373,3187,4419.48,Debit Card,Benjaminville,Laptop,2026-05-06 13:32:32,0
374,5656,4576.46,UPI,Josephborough,Mobile,2026-04-24 00:12:16,0
375,2555,1935.92,Credit Card,Lake Stephen,Tablet,2026-05-11 11:16:48,0
376,2397,1823.94,Net Banking,Lake Maureenfort,Tablet,2026-05-08 00:24:12,0
377,7490,2197.19,Debit Card,Petersville,Tablet,2026-04-20 19:37:34,0
378,7620,3895.33,Credit Card,North Wyattshire,Mobile,2026-05-10 21:40:03,0
379,4299,1735.89,UPI,Travismouth,Laptop,2026-04-25 23:25:54,0
380,1151,938.65,Net Banking,Lake Eileen,Laptop,2026-05-20 00:37:58,0
381,1349,2809.78,Debit Card,Timothymouth,Tablet,2026-05-17 11:03:39,0
382,2271,708.89,UPI,Larrystad,Tablet,2026-05-19 07:54:06,1
383,8467,4475.59,UPI,North Laurenmouth,Tablet,2026-04-28 09:34:44,0
384,5782,1661.77,Net Banking,Connorville,Tablet,2026-04-24 03:41:55,0
385,6692,4799.93,Credit Card,West Tammyport,Mobile,2026-05-07 02:16:58,0
386,3932,1201.19,Net Banking,Lauriefort,Laptop,2026-05-05 22:32:38,0
387,5271,4415.37,Debit Card,West Jessica,Tablet,2026-05-14 18:26:45,0
388,9157,4123.64,Credit Card,Lake Susanmouth,Mobile,2026-04-27 20:25:52,0
389,9864,1818.03,Debit Card,Kathrynshire,Tablet,2026-04-28 02:48:15,0
390,4424,1322.74,Net Banking,South Robert,Laptop,2026-05-03 07:24:12,0
391,5706,769.27,Credit Card,Philipstad,Tablet,2026-05-16 14:29:14,0
392,5749,2346.13,UPI,East Jamie,Laptop,2026-05-06 03:28:13,0
393,3943,4056.73,Debit Card,New Lauraside,Mobile,2026-05-17 09:01:02,0
394,3216,2560.71,Net Banking,Lake Alexis,Laptop,2026-04-22 12:14:06,0
395,8820,1113.34,Credit Card,East Renee,Laptop,2026-04-22 23:34:43,0
396,1356,4193.12,UPI,Smithmouth,Mobile,2026-04-29 04:27:59,0
397,4497,3669.41,Debit Card,West Stephanie,Laptop,2026-05-01 23:00:43,0
398,3124,1327.18,Net Banking,Glennfort,Tablet,2026-04-21 00:49:27,0
399,1572,2439.43,Credit Card,West Andrew,Tablet,2026-05-12 14:44:54,0
400,2841,1008.95,UPI,Karenborough,Mobile,2026-04-28 13:06:58,0
401,5354,2034.9,UPI,Torresberg,Tablet,2026-04-29 09:04:58,0
402,7561,2809.71,Credit Card,Mindyton,Mobile,2026-05-12 10:51:06,0
403,5254,467.99,Debit Card,Pattersonberg,Mobile,2026-05-12 08:00:22,1
404,2003,3115.68,Debit Card,Port Rebecca,Laptop,2026-04-29 09:56:16,0
405,3713,2733.45,UPI,North Jimmy,Tablet,2026-04-28 21:29:18,1
406,7346,4498.71,Debit Card,West Amyton,Laptop,2026-05-08 05:43:54,0
407,4111,1052.42,UPI,New Jasonchester,Laptop,2026-04-24 02:29:34,1
408,7077,3084.77,Debit Card,Mitchelltown,Laptop,2026-05-19 15:24:07,0
409,2504,2206.94,Credit Card,New Jeffreystad,Tablet,2026-05-19 14:09:20,0
410,7396,2034.09,Net Banking,Hillside,Tablet,2026-05-20 04:55:39,0
411,6659,2062.65,Net Banking,Rhodesview,Mobile,2026-05-15 03:38:32,0
412,5558,3535.79,Net Banking,Dannybury,Tablet,2026-04-26 16:26:18,0
413,2757,2405.3,Credit Card,North Josephchester,Mobile,2026-05-09 10:25:41,0
414,4166,2589.95,Net Banking,Collierbury,Mobile,2026-05-17 04:54:58,0
415,4589,1308.65,Debit Card,West Hannahfort,Mobile,2026-04-27 12:19:05,0
416,4743,386.76,UPI,Port Evelyn,Tablet,2026-04-28 12:59:39,0
417,2517,3635.97,UPI,Brownfurt,Laptop,2026-05-01 09:44:31,1
418,8734,902.43,UPI,South Tammyland,Mobile,2026-04-24 12:11:46,0
419,9705,4874.71,Net Banking,Port Joseph,Mobile,2026-05-18 14:21:36,0
420,8604,1439.27,Net Banking,Kristinaport,Mobile,2026-05-13 13:11:15,0
421,2837,4805.22,Credit Card,West Sydneytown,Mobile,2026-05-20 04:16:38,0
422,3020,831.06,UPI,Orrstad,Laptop,2026-04-30 15:32:10,0
423,6095,14.39,UPI,Nicolestad,Mobile,2026-05-07 11:00:07,0
424,3111,2572.93,Debit Card,Sandovalmouth,Laptop,2026-04-21 03:55:07,0
425,7439,4047.08,Credit Card,East Phillipton,Mobile,2026-04-29 07:59:28,0
426,4986,4257.16,Net Banking,North Rachelstad,Mobile,2026-05-13 22:41:21,0
427,9394,3525.52,Net Banking,Kelliechester,Mobile,2026-04-24 11:25:52,0
428,5520,3769.47,UPI,Chloeshire,Mobile,2026-05-13 17:30:16,0
429,6661,3071.6,Credit Card,Amybury,Tablet,2026-05-07 00:20:26,0
430,6014,4146.77,Net Banking,Port Hectorton,Laptop,2026-05-16 02:48:00,0
431,6314,598.87,UPI,Tiffanyhaven,Laptop,2026-05-08 15:03:02,0
432,6727,1515.31,UPI,East Roberttown,Mobile,2026-04-26 23:56:50,0
433,1035,153.69,UPI,Tanyaborough,Mobile,2026-04-24 10:42:45,0
434,8772,2094.0,Net Banking,Port Rebecca,Laptop,2026-04-25 15:22:17,0
435,1035,2007.83,Debit Card,East Amyland,Mobile,2026-05-05 14:45:35,0
436,1823,2790.13,Debit Card,Justinmouth,Tablet,2026-05-07 11:50:26,0
437,6014,125.1,UPI,Taylorview,Tablet,2026-05-05 22:02:08,0
438,8869,3523.33,UPI,Christinastad,Tablet,2026-04-25 04:45:22,0
439,9450,4256.77,Credit Card,New Stephanieburgh,Laptop,2026-05-11 10:27:19,0
440,6414,1522.02,Net Banking,South Garyfurt,Mobile,2026-05-15 21:27:46,1
441,3212,2441.35,Debit Card,Ryanshire,Tablet,2026-04-23 14:44:55,0
442,9113,3271.87,Credit Card,Port Monique,Laptop,2026-05-12 10:16:34,0
443,2043,185.82,UPI,West Timothy,Tablet,2026-04-27 18:55:32,1
444,5245,2577.32,Net Banking,East Samuel,Laptop,2026-04-24 15:09:06,0
445,5866,81.67,Net Banking,New Josephfort,Tablet,2026-04-22 16:59:48,0
446,9539,652.2,Net Banking,Brianfurt,Mobile,2026-05-11 05:06:17,0
447,6060,1298.35,Credit Card,South Taylorland,Laptop,2026-05-13 09:38:59,0
448,2167,3426.81,Net Banking,Lake Lauraberg,Tablet,2026-05-15 04:41:30,0
449,2798,1322.89,UPI,Reyeshaven,Laptop,2026-04-21 00:28:59,1
450,7182,1696.3,Debit Card,Johnsonstad,Tablet,2026-04-28 01:57:27,0
451,8488,3861.5,Net Banking,Port Michael,Tablet,2026-05-04 14:16:56,0
452,9683,757.92,UPI,Lake Tracieville,Tablet,2026-05-10 13:49:51,0
453,1534,3039.81,Debit Card,Jillmouth,Mobile,2026-05-04 00:08:52,0
454,6277,4059.17,Net Banking,North Debbieside,Tablet,2026-05-06 13:07:03,1
455,4695,4290.95,Credit Card,Monicamouth,Mobile,2026-04-28 08:01:56,0
456,4747,3110.81,Debit Card,New Gerald,Mobile,2026-05-03 22:00:31,0
457,3456,3774.63,UPI,South William,Laptop,2026-05-10 01:29:56,0
458,8879,294.18,Net Banking,Port Melissa,Laptop,2026-04-21 22:05:20,0
459,1306,1385.61,UPI,Lucasmouth,Mobile,2026-05-17 23:38:43,0
460,5549,3797.0,UPI,Peterland,Tablet,2026-05-07 01:39:18,0
461,1087,4930.41,Credit Card,East Samanthamouth,Laptop,2026-05-05 22:39:25,0
462,9929,4053.38,Credit Card,New Jackiestad,Laptop,2026-04-24 11:33:59,0
463,9858,1925.48,Credit Card,Lake Joseph,Laptop,2026-04-28 01:10:46,0
464,5775,4965.17,UPI,Whitefort,Laptop,2026-05-10 08:22:41,0
465,4796,4705.3,Credit Card,Stevenmouth,Laptop,2026-05-07 19:13:06,0
466,9231,2257.38,Credit Card,North Elizabethville,Laptop,2026-05-12 01:15:55,0
467,5938,440.09,Credit Card,Rayport,Laptop,2026-05-18 09:11:39,0
468,1992,2805.51,Net Banking,Williamstad,Tablet,2026-05-01 15:07:25,0
469,6293,3656.25,Debit Card,South Randallchester,Mobile,2026-05-19 10:59:29,0
470,2501,468.95,Credit Card,Randallmouth,Mobile,2026-05-04 22:11:39,0
471,5648,886.15,Net Banking,East Richardbury,Laptop,2026-05-10 00:45:00,0
472,3842,1633.41,Credit Card,Angelaside,Mobile,2026-04-22 15:34:37,0
473,4235,4100.15,Credit Card,New Lisa,Mobile,2026-05-01 04:56:38,0
474,4639,115.41,Credit Card,North Adamview,Mobile,2026-05-07 09:21:13,0
475,5081,225.87,UPI,South Roberto,Tablet,2026-05-02 03:48:30,0
476,5482,290.91,Net Banking,South Willie,Mobile,2026-04-29 16:58:04,0
477,2773,1263.92,UPI,Stevenview,Tablet,2026-05-01 18:20:56,0
478,7033,3159.93,Debit Card,Benitezton,Tablet,2026-05-17 01:36:21,0
479,4814,2564.45,Debit Card,North Sara,Tablet,2026-04-22 19:23:08,0
480,7843,30.99,Credit Card,Port Laura,Mobile,2026-05-10 06:05:30,1
481,2673,2356.14,Net Banking,Sherrybury,Laptop,2026-05-11 07:39:32,0
482,2665,3246.99,Debit Card,New Reginafurt,Tablet,2026-04-30 16:44:04,0
483,6091,3136.1,Credit Card,East Nathanport,Laptop,2026-05-15 20:13:05,0
484,7634,4496.63,Net Banking,New Ryan,Tablet,2026-05-15 04:52:42,0
485,8618,559.41,UPI,South Nicholasside,Laptop,2026-05-06 08:06:51,0
486,7335,3666.25,Net Banking,East Kurt,Mobile,2026-05-02 13:07:53,1
487,5614,4457.95,UPI,Lambmouth,Laptop,2026-04-26 18:11:17,0
488,1469,4724.89,Credit Card,Rowlandhaven,Mobile,2026-05-08 10:33:08,0
489,7380,2532.94,Credit Card,West Patrick,Laptop,2026-04-30 00:48:16,0
490,3631,3537.95,Credit Card,Hayesfort,Mobile,2026-05-03 10:42:19,1
491,4235,2964.98,UPI,Donaldchester,Tablet,2026-05-14 00:45:05,0
492,7421,1348.04,Net Banking,Anthonymouth,Laptop,2026-04-26 23:17:39,0
493,6740,3189.76,Net Banking,Richardside,Tablet,2026-04-24 04:31:43,0
494,9224,898.18,Debit Card,South Richard,Laptop,2026-05-08 06:45:50,1
495,3696,553.18,Credit Card,South Stephaniehaven,Tablet,2026-05-07 06:31:37,0
496,4643,4655.97,UPI,Williamport,Laptop,2026-05-10 22:50:54,0
497,2260,4875.89,UPI,East Debra,Tablet,2026-05-12 04:11:04,0
498,2242,4447.09,Debit Card,Michaelfurt,Mobile,2026-05-05 03:09:04,0
499,8542,1187.56,Debit Card,Nicholashaven,Mobile,2026-05-15 09:39:07,0
500,1717,137.81,UPI,Cassandraton,Laptop,2026-04-27 07:49:56,0
501,1107,3915.15,Net Banking,Port Nancy,Mobile,2026-04-26 14:37:03,0
